chromosome	coordinate	coverage
ENA|K03455|K03455.1	760	6703
ENA|K03455|K03455.1	761	6672
ENA|K03455|K03455.1	762	6667
ENA|K03455|K03455.1	763	6646
ENA|K03455|K03455.1	764	6610
ENA|K03455|K03455.1	765	6647
ENA|K03455|K03455.1	766	6403
ENA|K03455|K03455.1	767	6350
ENA|K03455|K03455.1	768	6399
ENA|K03455|K03455.1	769	6435
ENA|K03455|K03455.1	770	6676
ENA|K03455|K03455.1	771	6594
ENA|K03455|K03455.1	772	6595
ENA|K03455|K03455.1	773	6274
ENA|K03455|K03455.1	774	6562
ENA|K03455|K03455.1	775	6613
ENA|K03455|K03455.1	776	6559
ENA|K03455|K03455.1	777	6579
ENA|K03455|K03455.1	778	6604
ENA|K03455|K03455.1	779	6674
ENA|K03455|K03455.1	780	6665
ENA|K03455|K03455.1	781	6678
ENA|K03455|K03455.1	782	6689
ENA|K03455|K03455.1	783	6623
ENA|K03455|K03455.1	784	6574
ENA|K03455|K03455.1	785	6595
ENA|K03455|K03455.1	786	6599
ENA|K03455|K03455.1	787	6631
ENA|K03455|K03455.1	788	6583
ENA|K03455|K03455.1	789	6672
ENA|K03455|K03455.1	790	6668
ENA|K03455|K03455.1	791	6649
ENA|K03455|K03455.1	792	6683
ENA|K03455|K03455.1	793	6637
ENA|K03455|K03455.1	794	6706
ENA|K03455|K03455.1	795	6321
ENA|K03455|K03455.1	796	6345
ENA|K03455|K03455.1	797	5591
ENA|K03455|K03455.1	798	5611
ENA|K03455|K03455.1	799	5513
ENA|K03455|K03455.1	800	5469
ENA|K03455|K03455.1	801	5505
ENA|K03455|K03455.1	802	5587
ENA|K03455|K03455.1	803	5859
ENA|K03455|K03455.1	804	5862
ENA|K03455|K03455.1	805	5896
ENA|K03455|K03455.1	806	5807
ENA|K03455|K03455.1	807	5813
ENA|K03455|K03455.1	808	6222
ENA|K03455|K03455.1	809	6284
ENA|K03455|K03455.1	810	6320
ENA|K03455|K03455.1	811	6320
ENA|K03455|K03455.1	812	6099
ENA|K03455|K03455.1	813	6117
ENA|K03455|K03455.1	814	6052
ENA|K03455|K03455.1	815	6068
ENA|K03455|K03455.1	816	5991
ENA|K03455|K03455.1	817	5945
ENA|K03455|K03455.1	818	5925
ENA|K03455|K03455.1	819	5919
ENA|K03455|K03455.1	820	5972
ENA|K03455|K03455.1	821	5988
ENA|K03455|K03455.1	822	5962
ENA|K03455|K03455.1	823	6417
ENA|K03455|K03455.1	824	6406
ENA|K03455|K03455.1	825	6434
ENA|K03455|K03455.1	826	6439
ENA|K03455|K03455.1	827	6440
ENA|K03455|K03455.1	828	6402
ENA|K03455|K03455.1	829	6424
ENA|K03455|K03455.1	830	6430
ENA|K03455|K03455.1	831	6437
ENA|K03455|K03455.1	832	6338
ENA|K03455|K03455.1	833	6357
ENA|K03455|K03455.1	834	6429
ENA|K03455|K03455.1	835	6433
ENA|K03455|K03455.1	836	6437
ENA|K03455|K03455.1	837	6419
ENA|K03455|K03455.1	838	6435
ENA|K03455|K03455.1	839	6421
ENA|K03455|K03455.1	840	6430
ENA|K03455|K03455.1	841	6433
ENA|K03455|K03455.1	842	6436
ENA|K03455|K03455.1	843	6434
ENA|K03455|K03455.1	844	6410
ENA|K03455|K03455.1	845	6348
ENA|K03455|K03455.1	846	6365
ENA|K03455|K03455.1	847	6392
ENA|K03455|K03455.1	848	6418
ENA|K03455|K03455.1	849	6426
ENA|K03455|K03455.1	850	6426
ENA|K03455|K03455.1	851	6427
ENA|K03455|K03455.1	852	6426
ENA|K03455|K03455.1	853	6430
ENA|K03455|K03455.1	854	6430
ENA|K03455|K03455.1	855	6429
ENA|K03455|K03455.1	856	6425
ENA|K03455|K03455.1	857	6427
ENA|K03455|K03455.1	858	6389
ENA|K03455|K03455.1	859	6438
ENA|K03455|K03455.1	860	6444
ENA|K03455|K03455.1	861	6446
ENA|K03455|K03455.1	862	6418
ENA|K03455|K03455.1	863	6414
ENA|K03455|K03455.1	864	6339
ENA|K03455|K03455.1	865	6400
ENA|K03455|K03455.1	866	6402
ENA|K03455|K03455.1	867	6453
ENA|K03455|K03455.1	868	6460
ENA|K03455|K03455.1	869	6467
ENA|K03455|K03455.1	870	6478
ENA|K03455|K03455.1	871	6475
ENA|K03455|K03455.1	872	6477
ENA|K03455|K03455.1	873	6481
ENA|K03455|K03455.1	874	6488
ENA|K03455|K03455.1	875	6483
ENA|K03455|K03455.1	876	6496
ENA|K03455|K03455.1	877	6316
ENA|K03455|K03455.1	878	6462
ENA|K03455|K03455.1	879	6468
ENA|K03455|K03455.1	880	6466
ENA|K03455|K03455.1	881	6482
ENA|K03455|K03455.1	882	6401
ENA|K03455|K03455.1	883	6418
ENA|K03455|K03455.1	884	6477
ENA|K03455|K03455.1	885	6470
ENA|K03455|K03455.1	886	6503
ENA|K03455|K03455.1	887	6459
ENA|K03455|K03455.1	888	6461
ENA|K03455|K03455.1	889	6465
ENA|K03455|K03455.1	890	6531
ENA|K03455|K03455.1	891	6515
ENA|K03455|K03455.1	892	6539
ENA|K03455|K03455.1	893	6514
ENA|K03455|K03455.1	894	6513
ENA|K03455|K03455.1	895	6482
ENA|K03455|K03455.1	896	6496
ENA|K03455|K03455.1	897	6564
ENA|K03455|K03455.1	898	6566
ENA|K03455|K03455.1	899	6542
ENA|K03455|K03455.1	900	6547
ENA|K03455|K03455.1	901	6533
ENA|K03455|K03455.1	902	6560
ENA|K03455|K03455.1	903	6569
ENA|K03455|K03455.1	904	6570
ENA|K03455|K03455.1	905	6574
ENA|K03455|K03455.1	906	6559
ENA|K03455|K03455.1	907	6561
ENA|K03455|K03455.1	908	6573
ENA|K03455|K03455.1	909	6579
ENA|K03455|K03455.1	910	6550
ENA|K03455|K03455.1	911	6551
ENA|K03455|K03455.1	912	6562
ENA|K03455|K03455.1	913	6552
ENA|K03455|K03455.1	914	6544
ENA|K03455|K03455.1	915	6523
ENA|K03455|K03455.1	916	6419
ENA|K03455|K03455.1	917	6413
ENA|K03455|K03455.1	918	6549
ENA|K03455|K03455.1	919	6536
ENA|K03455|K03455.1	920	6567
ENA|K03455|K03455.1	921	6581
ENA|K03455|K03455.1	922	6584
ENA|K03455|K03455.1	923	6579
ENA|K03455|K03455.1	924	6584
ENA|K03455|K03455.1	925	6593
ENA|K03455|K03455.1	926	6542
ENA|K03455|K03455.1	927	6535
ENA|K03455|K03455.1	928	6569
ENA|K03455|K03455.1	929	6598
ENA|K03455|K03455.1	930	6602
ENA|K03455|K03455.1	931	6607
ENA|K03455|K03455.1	932	6539
ENA|K03455|K03455.1	933	6415
ENA|K03455|K03455.1	934	6503
ENA|K03455|K03455.1	935	6682
ENA|K03455|K03455.1	936	6670
ENA|K03455|K03455.1	937	6685
ENA|K03455|K03455.1	938	6598
ENA|K03455|K03455.1	939	6725
ENA|K03455|K03455.1	940	6741
ENA|K03455|K03455.1	941	6742
ENA|K03455|K03455.1	942	6744
ENA|K03455|K03455.1	943	6739
ENA|K03455|K03455.1	944	6719
ENA|K03455|K03455.1	945	6736
ENA|K03455|K03455.1	946	6729
ENA|K03455|K03455.1	947	6756
ENA|K03455|K03455.1	948	6741
ENA|K03455|K03455.1	949	6751
ENA|K03455|K03455.1	950	6761
ENA|K03455|K03455.1	951	6721
ENA|K03455|K03455.1	952	6726
ENA|K03455|K03455.1	953	6771
ENA|K03455|K03455.1	954	6774
ENA|K03455|K03455.1	955	6776
ENA|K03455|K03455.1	956	6748
ENA|K03455|K03455.1	957	6764
ENA|K03455|K03455.1	958	6721
ENA|K03455|K03455.1	959	6762
ENA|K03455|K03455.1	960	6752
ENA|K03455|K03455.1	961	6764
ENA|K03455|K03455.1	962	6766
ENA|K03455|K03455.1	963	6749
ENA|K03455|K03455.1	964	6757
ENA|K03455|K03455.1	965	6655
ENA|K03455|K03455.1	966	6660
ENA|K03455|K03455.1	967	6656
ENA|K03455|K03455.1	968	6726
ENA|K03455|K03455.1	969	6729
ENA|K03455|K03455.1	970	6727
ENA|K03455|K03455.1	971	6633
ENA|K03455|K03455.1	972	6648
ENA|K03455|K03455.1	973	6716
ENA|K03455|K03455.1	974	6756
ENA|K03455|K03455.1	975	6737
ENA|K03455|K03455.1	976	6722
ENA|K03455|K03455.1	977	6689
ENA|K03455|K03455.1	978	6775
ENA|K03455|K03455.1	979	6786
ENA|K03455|K03455.1	980	6788
ENA|K03455|K03455.1	981	6778
ENA|K03455|K03455.1	982	6761
ENA|K03455|K03455.1	983	6683
ENA|K03455|K03455.1	984	6774
ENA|K03455|K03455.1	985	6761
ENA|K03455|K03455.1	986	6655
ENA|K03455|K03455.1	987	6466
ENA|K03455|K03455.1	988	6480
ENA|K03455|K03455.1	989	6791
ENA|K03455|K03455.1	990	6783
ENA|K03455|K03455.1	991	6786
ENA|K03455|K03455.1	992	6769
ENA|K03455|K03455.1	993	6769
ENA|K03455|K03455.1	994	6740
ENA|K03455|K03455.1	995	6739
ENA|K03455|K03455.1	996	6763
ENA|K03455|K03455.1	997	6749
ENA|K03455|K03455.1	998	6754
ENA|K03455|K03455.1	999	6067
ENA|K03455|K03455.1	1000	6096
ENA|K03455|K03455.1	1001	6265
ENA|K03455|K03455.1	1002	6256
ENA|K03455|K03455.1	1003	6241
ENA|K03455|K03455.1	1004	6227
ENA|K03455|K03455.1	1005	6213
ENA|K03455|K03455.1	1006	6298
ENA|K03455|K03455.1	1007	6312
ENA|K03455|K03455.1	1008	6309
ENA|K03455|K03455.1	1009	6332
ENA|K03455|K03455.1	1010	6365
ENA|K03455|K03455.1	1011	6887
ENA|K03455|K03455.1	1012	6880
ENA|K03455|K03455.1	1013	6872
ENA|K03455|K03455.1	1014	6871
ENA|K03455|K03455.1	1015	6787
ENA|K03455|K03455.1	1016	6812
ENA|K03455|K03455.1	1017	6863
ENA|K03455|K03455.1	1018	6852
ENA|K03455|K03455.1	1019	6841
ENA|K03455|K03455.1	1020	6495
ENA|K03455|K03455.1	1021	6591
ENA|K03455|K03455.1	1022	6599
ENA|K03455|K03455.1	1023	6834
ENA|K03455|K03455.1	1024	6836
ENA|K03455|K03455.1	1025	6824
ENA|K03455|K03455.1	1026	6841
ENA|K03455|K03455.1	1027	6740
ENA|K03455|K03455.1	1028	6866
ENA|K03455|K03455.1	1029	6863
ENA|K03455|K03455.1	1030	6799
ENA|K03455|K03455.1	1031	6837
ENA|K03455|K03455.1	1032	6734
ENA|K03455|K03455.1	1033	6950
ENA|K03455|K03455.1	1034	6909
ENA|K03455|K03455.1	1035	6919
ENA|K03455|K03455.1	1036	6963
ENA|K03455|K03455.1	1037	6898
ENA|K03455|K03455.1	1038	6876
ENA|K03455|K03455.1	1039	6974
ENA|K03455|K03455.1	1040	6981
ENA|K03455|K03455.1	1041	7045
ENA|K03455|K03455.1	1042	7014
ENA|K03455|K03455.1	1043	6985
ENA|K03455|K03455.1	1044	7064
ENA|K03455|K03455.1	1045	6962
ENA|K03455|K03455.1	1046	7105
ENA|K03455|K03455.1	1047	7104
ENA|K03455|K03455.1	1048	6964
ENA|K03455|K03455.1	1049	7130
ENA|K03455|K03455.1	1050	6800
ENA|K03455|K03455.1	1051	6839
ENA|K03455|K03455.1	1052	6821
ENA|K03455|K03455.1	1053	6753
ENA|K03455|K03455.1	1054	6809
ENA|K03455|K03455.1	1055	6779
ENA|K03455|K03455.1	1056	7002
ENA|K03455|K03455.1	1057	7000
ENA|K03455|K03455.1	1058	6824
ENA|K03455|K03455.1	1059	6726
ENA|K03455|K03455.1	1060	6707
ENA|K03455|K03455.1	1061	6825
ENA|K03455|K03455.1	1062	6881
ENA|K03455|K03455.1	1063	6868
ENA|K03455|K03455.1	1064	6882
ENA|K03455|K03455.1	1065	6843
ENA|K03455|K03455.1	1066	6979
ENA|K03455|K03455.1	1067	6961
ENA|K03455|K03455.1	1068	6967
ENA|K03455|K03455.1	1069	6971
ENA|K03455|K03455.1	1070	6940
ENA|K03455|K03455.1	1071	6951
ENA|K03455|K03455.1	1072	6966
ENA|K03455|K03455.1	1073	6961
ENA|K03455|K03455.1	1074	6843
ENA|K03455|K03455.1	1075	6840
ENA|K03455|K03455.1	1076	6838
ENA|K03455|K03455.1	1077	6899
ENA|K03455|K03455.1	1078	6896
ENA|K03455|K03455.1	1079	6905
ENA|K03455|K03455.1	1080	6934
ENA|K03455|K03455.1	1081	6945
ENA|K03455|K03455.1	1082	6950
ENA|K03455|K03455.1	1083	6949
ENA|K03455|K03455.1	1084	6937
ENA|K03455|K03455.1	1085	6945
ENA|K03455|K03455.1	1086	6944
ENA|K03455|K03455.1	1087	6954
ENA|K03455|K03455.1	1088	6944
ENA|K03455|K03455.1	1089	6950
ENA|K03455|K03455.1	1090	6956
ENA|K03455|K03455.1	1091	6957
ENA|K03455|K03455.1	1092	6953
ENA|K03455|K03455.1	1093	6953
ENA|K03455|K03455.1	1094	6947
ENA|K03455|K03455.1	1095	6949
ENA|K03455|K03455.1	1096	6914
ENA|K03455|K03455.1	1097	6942
ENA|K03455|K03455.1	1098	6964
ENA|K03455|K03455.1	1099	6957
ENA|K03455|K03455.1	1100	6960
ENA|K03455|K03455.1	1101	6853
ENA|K03455|K03455.1	1102	6945
ENA|K03455|K03455.1	1103	6948
ENA|K03455|K03455.1	1104	6959
ENA|K03455|K03455.1	1105	6958
ENA|K03455|K03455.1	1106	6936
ENA|K03455|K03455.1	1107	6904
ENA|K03455|K03455.1	1108	6978
ENA|K03455|K03455.1	1109	6979
ENA|K03455|K03455.1	1110	6951
ENA|K03455|K03455.1	1111	6972
ENA|K03455|K03455.1	1112	6973
ENA|K03455|K03455.1	1113	6993
ENA|K03455|K03455.1	1114	6991
ENA|K03455|K03455.1	1115	6995
ENA|K03455|K03455.1	1116	6992
ENA|K03455|K03455.1	1117	6980
ENA|K03455|K03455.1	1118	6973
ENA|K03455|K03455.1	1119	6976
ENA|K03455|K03455.1	1120	6954
ENA|K03455|K03455.1	1121	6990
ENA|K03455|K03455.1	1122	6959
ENA|K03455|K03455.1	1123	6957
ENA|K03455|K03455.1	1124	6958
ENA|K03455|K03455.1	1125	7001
ENA|K03455|K03455.1	1126	7001
ENA|K03455|K03455.1	1127	7000
ENA|K03455|K03455.1	1128	6993
ENA|K03455|K03455.1	1129	6921
ENA|K03455|K03455.1	1130	6915
ENA|K03455|K03455.1	1131	6918
ENA|K03455|K03455.1	1132	6953
ENA|K03455|K03455.1	1133	6960
ENA|K03455|K03455.1	1134	6958
ENA|K03455|K03455.1	1135	6946
ENA|K03455|K03455.1	1136	6916
ENA|K03455|K03455.1	1137	6958
ENA|K03455|K03455.1	1138	6958
ENA|K03455|K03455.1	1139	6959
ENA|K03455|K03455.1	1140	6959
ENA|K03455|K03455.1	1141	6949
ENA|K03455|K03455.1	1142	6961
ENA|K03455|K03455.1	1143	6957
ENA|K03455|K03455.1	1144	6973
ENA|K03455|K03455.1	1145	6972
ENA|K03455|K03455.1	1146	6963
ENA|K03455|K03455.1	1147	6964
ENA|K03455|K03455.1	1148	6931
ENA|K03455|K03455.1	1149	6930
ENA|K03455|K03455.1	1150	6940
ENA|K03455|K03455.1	1151	6964
ENA|K03455|K03455.1	1152	6952
ENA|K03455|K03455.1	1153	6940
ENA|K03455|K03455.1	1154	6963
ENA|K03455|K03455.1	1155	6962
ENA|K03455|K03455.1	1156	6975
ENA|K03455|K03455.1	1157	6980
ENA|K03455|K03455.1	1158	6969
ENA|K03455|K03455.1	1159	6692
ENA|K03455|K03455.1	1160	6788
ENA|K03455|K03455.1	1161	6847
ENA|K03455|K03455.1	1162	6873
ENA|K03455|K03455.1	1163	6943
ENA|K03455|K03455.1	1164	6935
ENA|K03455|K03455.1	1165	6790
ENA|K03455|K03455.1	1166	6716
ENA|K03455|K03455.1	1167	6725
ENA|K03455|K03455.1	1168	6976
ENA|K03455|K03455.1	1169	6956
ENA|K03455|K03455.1	1170	6985
ENA|K03455|K03455.1	1171	6984
ENA|K03455|K03455.1	1172	6813
ENA|K03455|K03455.1	1173	6807
ENA|K03455|K03455.1	1174	6812
ENA|K03455|K03455.1	1175	6906
ENA|K03455|K03455.1	1176	6935
ENA|K03455|K03455.1	1177	6945
ENA|K03455|K03455.1	1178	6961
ENA|K03455|K03455.1	1179	6927
ENA|K03455|K03455.1	1180	6937
ENA|K03455|K03455.1	1181	6925
ENA|K03455|K03455.1	1182	6954
ENA|K03455|K03455.1	1183	6943
ENA|K03455|K03455.1	1184	6937
ENA|K03455|K03455.1	1185	6820
ENA|K03455|K03455.1	1186	6825
ENA|K03455|K03455.1	1187	6952
ENA|K03455|K03455.1	1188	6941
ENA|K03455|K03455.1	1189	6963
ENA|K03455|K03455.1	1190	6898
ENA|K03455|K03455.1	1191	6880
ENA|K03455|K03455.1	1192	6983
ENA|K03455|K03455.1	1193	6942
ENA|K03455|K03455.1	1194	6948
ENA|K03455|K03455.1	1195	6964
ENA|K03455|K03455.1	1196	6889
ENA|K03455|K03455.1	1197	6997
ENA|K03455|K03455.1	1198	6960
ENA|K03455|K03455.1	1199	7005
ENA|K03455|K03455.1	1200	6989
ENA|K03455|K03455.1	1201	6871
ENA|K03455|K03455.1	1202	7033
ENA|K03455|K03455.1	1203	7040
ENA|K03455|K03455.1	1204	7046
ENA|K03455|K03455.1	1205	7033
ENA|K03455|K03455.1	1206	6936
ENA|K03455|K03455.1	1207	6886
ENA|K03455|K03455.1	1208	6836
ENA|K03455|K03455.1	1209	6814
ENA|K03455|K03455.1	1210	6929
ENA|K03455|K03455.1	1211	6931
ENA|K03455|K03455.1	1212	6979
ENA|K03455|K03455.1	1213	6988
ENA|K03455|K03455.1	1214	6988
ENA|K03455|K03455.1	1215	6977
ENA|K03455|K03455.1	1216	6993
ENA|K03455|K03455.1	1217	6961
ENA|K03455|K03455.1	1218	6976
ENA|K03455|K03455.1	1219	6943
ENA|K03455|K03455.1	1220	6927
ENA|K03455|K03455.1	1221	6926
ENA|K03455|K03455.1	1222	6862
ENA|K03455|K03455.1	1223	6749
ENA|K03455|K03455.1	1224	6911
ENA|K03455|K03455.1	1225	6940
ENA|K03455|K03455.1	1226	6967
ENA|K03455|K03455.1	1227	6956
ENA|K03455|K03455.1	1228	6973
ENA|K03455|K03455.1	1229	6936
ENA|K03455|K03455.1	1230	6956
ENA|K03455|K03455.1	1231	6972
ENA|K03455|K03455.1	1232	6983
ENA|K03455|K03455.1	1233	6964
ENA|K03455|K03455.1	1234	6949
ENA|K03455|K03455.1	1235	6812
ENA|K03455|K03455.1	1236	6807
ENA|K03455|K03455.1	1237	6773
ENA|K03455|K03455.1	1238	6781
ENA|K03455|K03455.1	1239	6821
ENA|K03455|K03455.1	1240	6700
ENA|K03455|K03455.1	1241	6821
ENA|K03455|K03455.1	1242	6801
ENA|K03455|K03455.1	1243	6809
ENA|K03455|K03455.1	1244	6836
ENA|K03455|K03455.1	1245	6843
ENA|K03455|K03455.1	1246	6854
ENA|K03455|K03455.1	1247	6850
ENA|K03455|K03455.1	1248	6868
ENA|K03455|K03455.1	1249	6864
ENA|K03455|K03455.1	1250	6811
ENA|K03455|K03455.1	1251	6826
ENA|K03455|K03455.1	1252	6764
ENA|K03455|K03455.1	1253	6825
ENA|K03455|K03455.1	1254	6893
ENA|K03455|K03455.1	1255	6884
ENA|K03455|K03455.1	1256	6870
ENA|K03455|K03455.1	1257	6831
ENA|K03455|K03455.1	1258	6847
ENA|K03455|K03455.1	1259	6883
ENA|K03455|K03455.1	1260	6874
ENA|K03455|K03455.1	1261	6844
ENA|K03455|K03455.1	1262	6606
ENA|K03455|K03455.1	1263	6548
ENA|K03455|K03455.1	1264	6679
ENA|K03455|K03455.1	1265	6805
ENA|K03455|K03455.1	1266	6803
ENA|K03455|K03455.1	1267	6827
ENA|K03455|K03455.1	1268	6736
ENA|K03455|K03455.1	1269	6692
ENA|K03455|K03455.1	1270	6701
ENA|K03455|K03455.1	1271	6511
ENA|K03455|K03455.1	1272	6419
ENA|K03455|K03455.1	1273	6388
ENA|K03455|K03455.1	1274	6277
ENA|K03455|K03455.1	1275	6435
ENA|K03455|K03455.1	1276	6551
ENA|K03455|K03455.1	1277	6503
ENA|K03455|K03455.1	1278	6511
ENA|K03455|K03455.1	1279	6536
ENA|K03455|K03455.1	1280	6532
ENA|K03455|K03455.1	1281	6513
ENA|K03455|K03455.1	1282	6499
ENA|K03455|K03455.1	1283	6827
ENA|K03455|K03455.1	1284	6713
ENA|K03455|K03455.1	1285	6697
ENA|K03455|K03455.1	1286	6663
ENA|K03455|K03455.1	1287	6661
ENA|K03455|K03455.1	1288	6874
ENA|K03455|K03455.1	1289	6867
ENA|K03455|K03455.1	1290	6807
ENA|K03455|K03455.1	1291	6873
ENA|K03455|K03455.1	1292	6708
ENA|K03455|K03455.1	1293	6727
ENA|K03455|K03455.1	1294	6784
ENA|K03455|K03455.1	1295	6784
ENA|K03455|K03455.1	1296	6808
ENA|K03455|K03455.1	1297	6816
ENA|K03455|K03455.1	1298	6744
ENA|K03455|K03455.1	1299	6792
ENA|K03455|K03455.1	1300	6786
ENA|K03455|K03455.1	1301	6797
ENA|K03455|K03455.1	1302	6879
ENA|K03455|K03455.1	1303	6865
ENA|K03455|K03455.1	1304	6892
ENA|K03455|K03455.1	1305	6843
ENA|K03455|K03455.1	1306	6818
ENA|K03455|K03455.1	1307	6717
ENA|K03455|K03455.1	1308	6712
ENA|K03455|K03455.1	1309	6755
ENA|K03455|K03455.1	1310	6844
ENA|K03455|K03455.1	1311	6792
ENA|K03455|K03455.1	1312	6769
ENA|K03455|K03455.1	1313	6806
ENA|K03455|K03455.1	1314	6827
ENA|K03455|K03455.1	1315	6829
ENA|K03455|K03455.1	1316	6774
ENA|K03455|K03455.1	1317	6769
ENA|K03455|K03455.1	1318	6828
ENA|K03455|K03455.1	1319	6819
ENA|K03455|K03455.1	1320	6814
ENA|K03455|K03455.1	1321	6820
ENA|K03455|K03455.1	1322	6807
ENA|K03455|K03455.1	1323	6800
ENA|K03455|K03455.1	1324	6804
ENA|K03455|K03455.1	1325	6746
ENA|K03455|K03455.1	1326	6771
ENA|K03455|K03455.1	1327	6782
ENA|K03455|K03455.1	1328	6705
ENA|K03455|K03455.1	1329	6776
ENA|K03455|K03455.1	1330	6804
ENA|K03455|K03455.1	1331	6761
ENA|K03455|K03455.1	1332	6774
ENA|K03455|K03455.1	1333	6785
ENA|K03455|K03455.1	1334	6783
ENA|K03455|K03455.1	1335	6809
ENA|K03455|K03455.1	1336	6803
ENA|K03455|K03455.1	1337	6807
ENA|K03455|K03455.1	1338	6815
ENA|K03455|K03455.1	1339	6812
ENA|K03455|K03455.1	1340	6819
ENA|K03455|K03455.1	1341	6822
ENA|K03455|K03455.1	1342	6822
ENA|K03455|K03455.1	1343	6827
ENA|K03455|K03455.1	1344	6826
ENA|K03455|K03455.1	1345	6787
ENA|K03455|K03455.1	1346	6827
ENA|K03455|K03455.1	1347	6768
ENA|K03455|K03455.1	1348	6848
ENA|K03455|K03455.1	1349	6836
ENA|K03455|K03455.1	1350	6863
ENA|K03455|K03455.1	1351	6825
ENA|K03455|K03455.1	1352	6861
ENA|K03455|K03455.1	1353	6862
ENA|K03455|K03455.1	1354	6856
ENA|K03455|K03455.1	1355	6856
ENA|K03455|K03455.1	1356	6868
ENA|K03455|K03455.1	1357	6812
ENA|K03455|K03455.1	1358	6859
ENA|K03455|K03455.1	1359	6800
ENA|K03455|K03455.1	1360	6909
ENA|K03455|K03455.1	1361	6889
ENA|K03455|K03455.1	1362	6873
ENA|K03455|K03455.1	1363	6905
ENA|K03455|K03455.1	1364	6894
ENA|K03455|K03455.1	1365	6879
ENA|K03455|K03455.1	1366	6890
ENA|K03455|K03455.1	1367	6857
ENA|K03455|K03455.1	1368	6863
ENA|K03455|K03455.1	1369	6858
ENA|K03455|K03455.1	1370	6884
ENA|K03455|K03455.1	1371	6930
ENA|K03455|K03455.1	1372	6918
ENA|K03455|K03455.1	1373	6932
ENA|K03455|K03455.1	1374	6934
ENA|K03455|K03455.1	1375	6934
ENA|K03455|K03455.1	1376	6896
ENA|K03455|K03455.1	1377	6871
ENA|K03455|K03455.1	1378	6947
ENA|K03455|K03455.1	1379	6941
ENA|K03455|K03455.1	1380	6919
ENA|K03455|K03455.1	1381	6954
ENA|K03455|K03455.1	1382	6944
ENA|K03455|K03455.1	1383	6957
ENA|K03455|K03455.1	1384	6951
ENA|K03455|K03455.1	1385	6826
ENA|K03455|K03455.1	1386	6969
ENA|K03455|K03455.1	1387	6951
ENA|K03455|K03455.1	1388	6974
ENA|K03455|K03455.1	1389	6994
ENA|K03455|K03455.1	1390	6983
ENA|K03455|K03455.1	1391	6987
ENA|K03455|K03455.1	1392	6994
ENA|K03455|K03455.1	1393	6987
ENA|K03455|K03455.1	1394	7002
ENA|K03455|K03455.1	1395	6977
ENA|K03455|K03455.1	1396	7007
ENA|K03455|K03455.1	1397	6928
ENA|K03455|K03455.1	1398	6984
ENA|K03455|K03455.1	1399	6994
ENA|K03455|K03455.1	1400	6986
ENA|K03455|K03455.1	1401	6972
ENA|K03455|K03455.1	1402	6990
ENA|K03455|K03455.1	1403	6975
ENA|K03455|K03455.1	1404	6991
ENA|K03455|K03455.1	1405	6992
ENA|K03455|K03455.1	1406	7006
ENA|K03455|K03455.1	1407	6966
ENA|K03455|K03455.1	1408	6975
ENA|K03455|K03455.1	1409	6967
ENA|K03455|K03455.1	1410	6969
ENA|K03455|K03455.1	1411	6966
ENA|K03455|K03455.1	1412	6944
ENA|K03455|K03455.1	1413	6919
ENA|K03455|K03455.1	1414	6800
ENA|K03455|K03455.1	1415	6951
ENA|K03455|K03455.1	1416	6948
ENA|K03455|K03455.1	1417	6986
ENA|K03455|K03455.1	1418	6985
ENA|K03455|K03455.1	1419	6984
ENA|K03455|K03455.1	1420	6991
ENA|K03455|K03455.1	1421	6970
ENA|K03455|K03455.1	1422	6993
ENA|K03455|K03455.1	1423	6989
ENA|K03455|K03455.1	1424	6922
ENA|K03455|K03455.1	1425	6999
ENA|K03455|K03455.1	1426	6913
ENA|K03455|K03455.1	1427	6924
ENA|K03455|K03455.1	1428	6996
ENA|K03455|K03455.1	1429	6931
ENA|K03455|K03455.1	1430	7013
ENA|K03455|K03455.1	1431	6968
ENA|K03455|K03455.1	1432	6980
ENA|K03455|K03455.1	1433	6957
ENA|K03455|K03455.1	1434	6961
ENA|K03455|K03455.1	1435	6993
ENA|K03455|K03455.1	1436	7027
ENA|K03455|K03455.1	1437	7021
ENA|K03455|K03455.1	1438	6918
ENA|K03455|K03455.1	1439	6912
ENA|K03455|K03455.1	1440	6874
ENA|K03455|K03455.1	1441	7074
ENA|K03455|K03455.1	1442	7073
ENA|K03455|K03455.1	1443	7033
ENA|K03455|K03455.1	1444	7057
ENA|K03455|K03455.1	1445	7041
ENA|K03455|K03455.1	1446	7066
ENA|K03455|K03455.1	1447	7067
ENA|K03455|K03455.1	1448	7022
ENA|K03455|K03455.1	1449	7017
ENA|K03455|K03455.1	1450	7005
ENA|K03455|K03455.1	1451	6974
ENA|K03455|K03455.1	1452	7017
ENA|K03455|K03455.1	1453	6997
ENA|K03455|K03455.1	1454	7083
ENA|K03455|K03455.1	1455	7094
ENA|K03455|K03455.1	1456	7118
ENA|K03455|K03455.1	1457	7124
ENA|K03455|K03455.1	1458	7116
ENA|K03455|K03455.1	1459	7084
ENA|K03455|K03455.1	1460	7068
ENA|K03455|K03455.1	1461	6850
ENA|K03455|K03455.1	1462	6832
ENA|K03455|K03455.1	1463	6743
ENA|K03455|K03455.1	1464	6729
ENA|K03455|K03455.1	1465	6836
ENA|K03455|K03455.1	1466	6855
ENA|K03455|K03455.1	1467	6876
ENA|K03455|K03455.1	1468	6858
ENA|K03455|K03455.1	1469	6859
ENA|K03455|K03455.1	1470	6912
