chromosome	coordinate	coverage
ENA|K03455|K03455.1	755	6647
ENA|K03455|K03455.1	756	6361
ENA|K03455|K03455.1	757	6571
ENA|K03455|K03455.1	758	6583
ENA|K03455|K03455.1	759	6703
ENA|K03455|K03455.1	760	6887
ENA|K03455|K03455.1	761	6893
ENA|K03455|K03455.1	762	6892
ENA|K03455|K03455.1	763	6861
ENA|K03455|K03455.1	764	6806
ENA|K03455|K03455.1	765	6816
ENA|K03455|K03455.1	766	6587
ENA|K03455|K03455.1	767	6498
ENA|K03455|K03455.1	768	6588
ENA|K03455|K03455.1	769	6631
ENA|K03455|K03455.1	770	6861
ENA|K03455|K03455.1	771	6712
ENA|K03455|K03455.1	772	6677
ENA|K03455|K03455.1	773	6309
ENA|K03455|K03455.1	774	6650
ENA|K03455|K03455.1	775	6709
ENA|K03455|K03455.1	776	6639
ENA|K03455|K03455.1	777	6690
ENA|K03455|K03455.1	778	6768
ENA|K03455|K03455.1	779	6816
ENA|K03455|K03455.1	780	6828
ENA|K03455|K03455.1	781	6858
ENA|K03455|K03455.1	782	6869
ENA|K03455|K03455.1	783	6745
ENA|K03455|K03455.1	784	6682
ENA|K03455|K03455.1	785	6730
ENA|K03455|K03455.1	786	6727
ENA|K03455|K03455.1	787	6770
ENA|K03455|K03455.1	788	6688
ENA|K03455|K03455.1	789	6806
ENA|K03455|K03455.1	790	6773
ENA|K03455|K03455.1	791	6788
ENA|K03455|K03455.1	792	6839
ENA|K03455|K03455.1	793	6766
ENA|K03455|K03455.1	794	6782
ENA|K03455|K03455.1	795	6368
ENA|K03455|K03455.1	796	6403
ENA|K03455|K03455.1	797	5465
ENA|K03455|K03455.1	798	5475
ENA|K03455|K03455.1	799	5375
ENA|K03455|K03455.1	800	5329
ENA|K03455|K03455.1	801	5403
ENA|K03455|K03455.1	802	5472
ENA|K03455|K03455.1	803	5830
ENA|K03455|K03455.1	804	5856
ENA|K03455|K03455.1	805	5922
ENA|K03455|K03455.1	806	5878
ENA|K03455|K03455.1	807	5893
ENA|K03455|K03455.1	808	6409
ENA|K03455|K03455.1	809	6427
ENA|K03455|K03455.1	810	6457
ENA|K03455|K03455.1	811	6462
ENA|K03455|K03455.1	812	6410
ENA|K03455|K03455.1	813	6436
ENA|K03455|K03455.1	814	6369
ENA|K03455|K03455.1	815	6404
ENA|K03455|K03455.1	816	6352
ENA|K03455|K03455.1	817	6383
ENA|K03455|K03455.1	818	6390
ENA|K03455|K03455.1	819	6385
ENA|K03455|K03455.1	820	6418
ENA|K03455|K03455.1	821	6424
ENA|K03455|K03455.1	822	6379
ENA|K03455|K03455.1	823	6428
ENA|K03455|K03455.1	824	6426
ENA|K03455|K03455.1	825	6458
ENA|K03455|K03455.1	826	6478
ENA|K03455|K03455.1	827	6483
ENA|K03455|K03455.1	828	6440
ENA|K03455|K03455.1	829	6463
ENA|K03455|K03455.1	830	6467
ENA|K03455|K03455.1	831	6476
ENA|K03455|K03455.1	832	6356
ENA|K03455|K03455.1	833	6376
ENA|K03455|K03455.1	834	6461
ENA|K03455|K03455.1	835	6473
ENA|K03455|K03455.1	836	6484
ENA|K03455|K03455.1	837	6454
ENA|K03455|K03455.1	838	6457
ENA|K03455|K03455.1	839	6430
ENA|K03455|K03455.1	840	6477
ENA|K03455|K03455.1	841	6475
ENA|K03455|K03455.1	842	6467
ENA|K03455|K03455.1	843	6467
ENA|K03455|K03455.1	844	6436
ENA|K03455|K03455.1	845	6376
ENA|K03455|K03455.1	846	6426
ENA|K03455|K03455.1	847	6456
ENA|K03455|K03455.1	848	6474
ENA|K03455|K03455.1	849	6475
ENA|K03455|K03455.1	850	6468
ENA|K03455|K03455.1	851	6472
ENA|K03455|K03455.1	852	6468
ENA|K03455|K03455.1	853	6490
ENA|K03455|K03455.1	854	6491
ENA|K03455|K03455.1	855	6489
ENA|K03455|K03455.1	856	6476
ENA|K03455|K03455.1	857	6469
ENA|K03455|K03455.1	858	6425
ENA|K03455|K03455.1	859	6482
ENA|K03455|K03455.1	860	6484
ENA|K03455|K03455.1	861	6487
ENA|K03455|K03455.1	862	6451
ENA|K03455|K03455.1	863	6452
ENA|K03455|K03455.1	864	6348
ENA|K03455|K03455.1	865	6430
ENA|K03455|K03455.1	866	6448
ENA|K03455|K03455.1	867	6486
ENA|K03455|K03455.1	868	6511
ENA|K03455|K03455.1	869	6500
ENA|K03455|K03455.1	870	6523
ENA|K03455|K03455.1	871	6509
ENA|K03455|K03455.1	872	6523
ENA|K03455|K03455.1	873	6508
ENA|K03455|K03455.1	874	6523
ENA|K03455|K03455.1	875	6533
ENA|K03455|K03455.1	876	6546
ENA|K03455|K03455.1	877	6366
ENA|K03455|K03455.1	878	6530
ENA|K03455|K03455.1	879	6538
ENA|K03455|K03455.1	880	6531
ENA|K03455|K03455.1	881	6553
ENA|K03455|K03455.1	882	6467
ENA|K03455|K03455.1	883	6491
ENA|K03455|K03455.1	884	6545
ENA|K03455|K03455.1	885	6542
ENA|K03455|K03455.1	886	6574
ENA|K03455|K03455.1	887	6515
ENA|K03455|K03455.1	888	6537
ENA|K03455|K03455.1	889	6547
ENA|K03455|K03455.1	890	6597
ENA|K03455|K03455.1	891	6582
ENA|K03455|K03455.1	892	6612
ENA|K03455|K03455.1	893	6589
ENA|K03455|K03455.1	894	6584
ENA|K03455|K03455.1	895	6557
ENA|K03455|K03455.1	896	6577
ENA|K03455|K03455.1	897	6626
ENA|K03455|K03455.1	898	6628
ENA|K03455|K03455.1	899	6606
ENA|K03455|K03455.1	900	6616
ENA|K03455|K03455.1	901	6603
ENA|K03455|K03455.1	902	6631
ENA|K03455|K03455.1	903	6636
ENA|K03455|K03455.1	904	6640
ENA|K03455|K03455.1	905	6655
ENA|K03455|K03455.1	906	6625
ENA|K03455|K03455.1	907	6599
ENA|K03455|K03455.1	908	6645
ENA|K03455|K03455.1	909	6653
ENA|K03455|K03455.1	910	6613
ENA|K03455|K03455.1	911	6626
ENA|K03455|K03455.1	912	6644
ENA|K03455|K03455.1	913	6632
ENA|K03455|K03455.1	914	6623
ENA|K03455|K03455.1	915	6603
ENA|K03455|K03455.1	916	6515
ENA|K03455|K03455.1	917	6493
ENA|K03455|K03455.1	918	6607
ENA|K03455|K03455.1	919	6594
ENA|K03455|K03455.1	920	6622
ENA|K03455|K03455.1	921	6649
ENA|K03455|K03455.1	922	6640
ENA|K03455|K03455.1	923	6633
ENA|K03455|K03455.1	924	6645
ENA|K03455|K03455.1	925	6655
ENA|K03455|K03455.1	926	6608
ENA|K03455|K03455.1	927	6608
ENA|K03455|K03455.1	928	6675
ENA|K03455|K03455.1	929	6695
ENA|K03455|K03455.1	930	6698
ENA|K03455|K03455.1	931	6706
ENA|K03455|K03455.1	932	6629
ENA|K03455|K03455.1	933	6503
ENA|K03455|K03455.1	934	6605
ENA|K03455|K03455.1	935	6768
ENA|K03455|K03455.1	936	6748
ENA|K03455|K03455.1	937	6763
ENA|K03455|K03455.1	938	6683
ENA|K03455|K03455.1	939	6800
ENA|K03455|K03455.1	940	6823
ENA|K03455|K03455.1	941	6824
ENA|K03455|K03455.1	942	6828
ENA|K03455|K03455.1	943	6821
ENA|K03455|K03455.1	944	6795
ENA|K03455|K03455.1	945	6818
ENA|K03455|K03455.1	946	6810
ENA|K03455|K03455.1	947	6834
ENA|K03455|K03455.1	948	6821
ENA|K03455|K03455.1	949	6830
ENA|K03455|K03455.1	950	6835
ENA|K03455|K03455.1	951	6800
ENA|K03455|K03455.1	952	6806
ENA|K03455|K03455.1	953	6852
ENA|K03455|K03455.1	954	6856
ENA|K03455|K03455.1	955	6855
ENA|K03455|K03455.1	956	6817
ENA|K03455|K03455.1	957	6832
ENA|K03455|K03455.1	958	6804
ENA|K03455|K03455.1	959	6849
ENA|K03455|K03455.1	960	6836
ENA|K03455|K03455.1	961	6852
ENA|K03455|K03455.1	962	6858
ENA|K03455|K03455.1	963	6845
ENA|K03455|K03455.1	964	6844
ENA|K03455|K03455.1	965	6738
ENA|K03455|K03455.1	966	6737
ENA|K03455|K03455.1	967	6732
ENA|K03455|K03455.1	968	6816
ENA|K03455|K03455.1	969	6820
ENA|K03455|K03455.1	970	6813
ENA|K03455|K03455.1	971	6717
ENA|K03455|K03455.1	972	6733
ENA|K03455|K03455.1	973	6804
ENA|K03455|K03455.1	974	6842
ENA|K03455|K03455.1	975	6826
ENA|K03455|K03455.1	976	6807
ENA|K03455|K03455.1	977	6775
ENA|K03455|K03455.1	978	6863
ENA|K03455|K03455.1	979	6870
ENA|K03455|K03455.1	980	6887
ENA|K03455|K03455.1	981	6875
ENA|K03455|K03455.1	982	6860
ENA|K03455|K03455.1	983	6769
ENA|K03455|K03455.1	984	6871
ENA|K03455|K03455.1	985	6853
ENA|K03455|K03455.1	986	6732
ENA|K03455|K03455.1	987	6529
ENA|K03455|K03455.1	988	6557
ENA|K03455|K03455.1	989	6886
ENA|K03455|K03455.1	990	6876
ENA|K03455|K03455.1	991	6873
ENA|K03455|K03455.1	992	6860
ENA|K03455|K03455.1	993	6860
ENA|K03455|K03455.1	994	6821
ENA|K03455|K03455.1	995	6827
ENA|K03455|K03455.1	996	6854
ENA|K03455|K03455.1	997	6837
ENA|K03455|K03455.1	998	6843
ENA|K03455|K03455.1	999	6179
ENA|K03455|K03455.1	1000	6221
ENA|K03455|K03455.1	1001	6405
ENA|K03455|K03455.1	1002	6393
ENA|K03455|K03455.1	1003	6382
ENA|K03455|K03455.1	1004	6367
ENA|K03455|K03455.1	1005	6346
ENA|K03455|K03455.1	1006	6446
ENA|K03455|K03455.1	1007	6458
ENA|K03455|K03455.1	1008	6456
ENA|K03455|K03455.1	1009	6482
ENA|K03455|K03455.1	1010	6512
ENA|K03455|K03455.1	1011	6951
ENA|K03455|K03455.1	1012	6936
ENA|K03455|K03455.1	1013	6937
ENA|K03455|K03455.1	1014	6937
ENA|K03455|K03455.1	1015	6844
ENA|K03455|K03455.1	1016	6868
ENA|K03455|K03455.1	1017	6928
ENA|K03455|K03455.1	1018	6915
ENA|K03455|K03455.1	1019	6901
ENA|K03455|K03455.1	1020	6572
ENA|K03455|K03455.1	1021	6702
ENA|K03455|K03455.1	1022	6715
ENA|K03455|K03455.1	1023	6883
ENA|K03455|K03455.1	1024	6884
ENA|K03455|K03455.1	1025	6871
ENA|K03455|K03455.1	1026	6887
ENA|K03455|K03455.1	1027	6781
ENA|K03455|K03455.1	1028	6914
ENA|K03455|K03455.1	1029	6910
ENA|K03455|K03455.1	1030	6850
ENA|K03455|K03455.1	1031	6885
ENA|K03455|K03455.1	1032	6774
ENA|K03455|K03455.1	1033	6982
ENA|K03455|K03455.1	1034	6946
ENA|K03455|K03455.1	1035	6951
ENA|K03455|K03455.1	1036	7001
ENA|K03455|K03455.1	1037	6945
ENA|K03455|K03455.1	1038	6923
ENA|K03455|K03455.1	1039	7000
ENA|K03455|K03455.1	1040	6999
ENA|K03455|K03455.1	1041	7064
ENA|K03455|K03455.1	1042	7035
ENA|K03455|K03455.1	1043	7011
ENA|K03455|K03455.1	1044	7096
ENA|K03455|K03455.1	1045	6997
ENA|K03455|K03455.1	1046	7141
ENA|K03455|K03455.1	1047	7143
ENA|K03455|K03455.1	1048	6988
ENA|K03455|K03455.1	1049	7165
ENA|K03455|K03455.1	1050	6797
ENA|K03455|K03455.1	1051	6849
ENA|K03455|K03455.1	1052	6823
ENA|K03455|K03455.1	1053	6761
ENA|K03455|K03455.1	1054	6832
ENA|K03455|K03455.1	1055	6809
ENA|K03455|K03455.1	1056	7063
ENA|K03455|K03455.1	1057	7062
ENA|K03455|K03455.1	1058	6956
ENA|K03455|K03455.1	1059	6834
ENA|K03455|K03455.1	1060	6824
ENA|K03455|K03455.1	1061	6964
ENA|K03455|K03455.1	1062	7029
ENA|K03455|K03455.1	1063	7035
ENA|K03455|K03455.1	1064	7047
ENA|K03455|K03455.1	1065	7029
ENA|K03455|K03455.1	1066	7056
ENA|K03455|K03455.1	1067	7049
ENA|K03455|K03455.1	1068	7050
ENA|K03455|K03455.1	1069	7044
ENA|K03455|K03455.1	1070	7039
ENA|K03455|K03455.1	1071	7051
ENA|K03455|K03455.1	1072	7064
ENA|K03455|K03455.1	1073	7064
ENA|K03455|K03455.1	1074	7065
ENA|K03455|K03455.1	1075	7063
ENA|K03455|K03455.1	1076	7012
ENA|K03455|K03455.1	1077	7081
ENA|K03455|K03455.1	1078	7068
ENA|K03455|K03455.1	1079	7049
ENA|K03455|K03455.1	1080	7083
ENA|K03455|K03455.1	1081	7089
ENA|K03455|K03455.1	1082	7092
ENA|K03455|K03455.1	1083	7089
ENA|K03455|K03455.1	1084	7077
ENA|K03455|K03455.1	1085	7080
ENA|K03455|K03455.1	1086	7082
ENA|K03455|K03455.1	1087	7094
ENA|K03455|K03455.1	1088	7084
ENA|K03455|K03455.1	1089	7095
ENA|K03455|K03455.1	1090	7098
ENA|K03455|K03455.1	1091	7098
ENA|K03455|K03455.1	1092	7095
ENA|K03455|K03455.1	1093	7096
ENA|K03455|K03455.1	1094	7086
ENA|K03455|K03455.1	1095	7090
ENA|K03455|K03455.1	1096	7058
ENA|K03455|K03455.1	1097	7083
ENA|K03455|K03455.1	1098	7105
ENA|K03455|K03455.1	1099	7098
ENA|K03455|K03455.1	1100	7106
ENA|K03455|K03455.1	1101	6999
ENA|K03455|K03455.1	1102	7104
ENA|K03455|K03455.1	1103	7097
ENA|K03455|K03455.1	1104	7103
ENA|K03455|K03455.1	1105	7100
ENA|K03455|K03455.1	1106	7078
ENA|K03455|K03455.1	1107	7046
ENA|K03455|K03455.1	1108	7117
ENA|K03455|K03455.1	1109	7121
ENA|K03455|K03455.1	1110	7088
ENA|K03455|K03455.1	1111	7112
ENA|K03455|K03455.1	1112	7109
ENA|K03455|K03455.1	1113	7135
ENA|K03455|K03455.1	1114	7132
ENA|K03455|K03455.1	1115	7129
ENA|K03455|K03455.1	1116	7127
ENA|K03455|K03455.1	1117	7120
ENA|K03455|K03455.1	1118	7107
ENA|K03455|K03455.1	1119	7107
ENA|K03455|K03455.1	1120	7093
ENA|K03455|K03455.1	1121	7119
ENA|K03455|K03455.1	1122	7086
ENA|K03455|K03455.1	1123	7084
ENA|K03455|K03455.1	1124	7088
ENA|K03455|K03455.1	1125	7133
ENA|K03455|K03455.1	1126	7134
ENA|K03455|K03455.1	1127	7132
ENA|K03455|K03455.1	1128	7125
ENA|K03455|K03455.1	1129	7045
ENA|K03455|K03455.1	1130	7044
ENA|K03455|K03455.1	1131	7041
ENA|K03455|K03455.1	1132	7087
ENA|K03455|K03455.1	1133	7094
ENA|K03455|K03455.1	1134	7090
ENA|K03455|K03455.1	1135	7081
ENA|K03455|K03455.1	1136	7055
ENA|K03455|K03455.1	1137	7098
ENA|K03455|K03455.1	1138	7096
ENA|K03455|K03455.1	1139	7099
ENA|K03455|K03455.1	1140	7098
ENA|K03455|K03455.1	1141	7089
ENA|K03455|K03455.1	1142	7097
ENA|K03455|K03455.1	1143	7089
ENA|K03455|K03455.1	1144	7110
ENA|K03455|K03455.1	1145	7108
ENA|K03455|K03455.1	1146	7098
ENA|K03455|K03455.1	1147	7099
ENA|K03455|K03455.1	1148	7060
ENA|K03455|K03455.1	1149	7061
ENA|K03455|K03455.1	1150	7067
ENA|K03455|K03455.1	1151	7098
ENA|K03455|K03455.1	1152	7079
ENA|K03455|K03455.1	1153	7068
ENA|K03455|K03455.1	1154	7090
ENA|K03455|K03455.1	1155	7090
ENA|K03455|K03455.1	1156	7099
ENA|K03455|K03455.1	1157	7110
ENA|K03455|K03455.1	1158	7096
ENA|K03455|K03455.1	1159	6825
ENA|K03455|K03455.1	1160	6939
ENA|K03455|K03455.1	1161	7005
ENA|K03455|K03455.1	1162	7034
ENA|K03455|K03455.1	1163	7069
ENA|K03455|K03455.1	1164	7060
ENA|K03455|K03455.1	1165	6913
ENA|K03455|K03455.1	1166	6838
ENA|K03455|K03455.1	1167	6848
ENA|K03455|K03455.1	1168	7095
ENA|K03455|K03455.1	1169	7083
ENA|K03455|K03455.1	1170	7104
ENA|K03455|K03455.1	1171	7102
ENA|K03455|K03455.1	1172	6936
ENA|K03455|K03455.1	1173	6941
ENA|K03455|K03455.1	1174	6949
ENA|K03455|K03455.1	1175	7064
ENA|K03455|K03455.1	1176	7057
ENA|K03455|K03455.1	1177	7083
ENA|K03455|K03455.1	1178	7083
ENA|K03455|K03455.1	1179	7049
ENA|K03455|K03455.1	1180	7063
ENA|K03455|K03455.1	1181	7052
ENA|K03455|K03455.1	1182	7074
ENA|K03455|K03455.1	1183	7065
ENA|K03455|K03455.1	1184	7057
ENA|K03455|K03455.1	1185	6936
ENA|K03455|K03455.1	1186	6947
ENA|K03455|K03455.1	1187	7073
ENA|K03455|K03455.1	1188	7062
ENA|K03455|K03455.1	1189	7080
ENA|K03455|K03455.1	1190	7013
ENA|K03455|K03455.1	1191	7002
ENA|K03455|K03455.1	1192	7097
ENA|K03455|K03455.1	1193	7053
ENA|K03455|K03455.1	1194	7059
ENA|K03455|K03455.1	1195	7079
ENA|K03455|K03455.1	1196	6999
ENA|K03455|K03455.1	1197	7108
ENA|K03455|K03455.1	1198	7073
ENA|K03455|K03455.1	1199	7114
ENA|K03455|K03455.1	1200	7097
ENA|K03455|K03455.1	1201	6987
ENA|K03455|K03455.1	1202	7146
ENA|K03455|K03455.1	1203	7154
ENA|K03455|K03455.1	1204	7159
ENA|K03455|K03455.1	1205	7146
ENA|K03455|K03455.1	1206	7049
ENA|K03455|K03455.1	1207	7009
ENA|K03455|K03455.1	1208	6949
ENA|K03455|K03455.1	1209	6934
ENA|K03455|K03455.1	1210	7021
ENA|K03455|K03455.1	1211	7023
ENA|K03455|K03455.1	1212	7090
ENA|K03455|K03455.1	1213	7098
ENA|K03455|K03455.1	1214	7102
ENA|K03455|K03455.1	1215	7088
ENA|K03455|K03455.1	1216	7101
ENA|K03455|K03455.1	1217	7063
ENA|K03455|K03455.1	1218	7085
ENA|K03455|K03455.1	1219	7045
ENA|K03455|K03455.1	1220	7032
ENA|K03455|K03455.1	1221	7029
ENA|K03455|K03455.1	1222	6965
ENA|K03455|K03455.1	1223	6851
ENA|K03455|K03455.1	1224	7036
ENA|K03455|K03455.1	1225	7024
ENA|K03455|K03455.1	1226	7064
ENA|K03455|K03455.1	1227	7050
ENA|K03455|K03455.1	1228	7063
ENA|K03455|K03455.1	1229	7027
ENA|K03455|K03455.1	1230	7043
ENA|K03455|K03455.1	1231	7069
ENA|K03455|K03455.1	1232	7080
ENA|K03455|K03455.1	1233	7058
ENA|K03455|K03455.1	1234	7041
ENA|K03455|K03455.1	1235	6899
ENA|K03455|K03455.1	1236	6908
ENA|K03455|K03455.1	1237	6864
ENA|K03455|K03455.1	1238	6876
ENA|K03455|K03455.1	1239	6915
ENA|K03455|K03455.1	1240	6794
ENA|K03455|K03455.1	1241	6929
ENA|K03455|K03455.1	1242	6912
ENA|K03455|K03455.1	1243	6926
ENA|K03455|K03455.1	1244	6957
ENA|K03455|K03455.1	1245	6973
ENA|K03455|K03455.1	1246	6988
ENA|K03455|K03455.1	1247	6986
ENA|K03455|K03455.1	1248	6991
ENA|K03455|K03455.1	1249	6991
ENA|K03455|K03455.1	1250	6904
ENA|K03455|K03455.1	1251	6924
ENA|K03455|K03455.1	1252	6853
ENA|K03455|K03455.1	1253	6925
ENA|K03455|K03455.1	1254	6969
ENA|K03455|K03455.1	1255	6962
ENA|K03455|K03455.1	1256	6947
ENA|K03455|K03455.1	1257	6899
ENA|K03455|K03455.1	1258	6925
ENA|K03455|K03455.1	1259	6958
ENA|K03455|K03455.1	1260	6951
ENA|K03455|K03455.1	1261	6921
ENA|K03455|K03455.1	1262	6721
ENA|K03455|K03455.1	1263	6664
ENA|K03455|K03455.1	1264	6814
ENA|K03455|K03455.1	1265	6901
ENA|K03455|K03455.1	1266	6895
ENA|K03455|K03455.1	1267	6894
ENA|K03455|K03455.1	1268	6800
ENA|K03455|K03455.1	1269	6767
ENA|K03455|K03455.1	1270	6778
ENA|K03455|K03455.1	1271	6588
ENA|K03455|K03455.1	1272	6483
ENA|K03455|K03455.1	1273	6450
ENA|K03455|K03455.1	1274	6377
ENA|K03455|K03455.1	1275	6548
ENA|K03455|K03455.1	1276	6693
ENA|K03455|K03455.1	1277	6642
ENA|K03455|K03455.1	1278	6645
ENA|K03455|K03455.1	1279	6681
ENA|K03455|K03455.1	1280	6675
ENA|K03455|K03455.1	1281	6656
ENA|K03455|K03455.1	1282	6634
ENA|K03455|K03455.1	1283	6842
ENA|K03455|K03455.1	1284	6742
ENA|K03455|K03455.1	1285	6732
ENA|K03455|K03455.1	1286	6688
ENA|K03455|K03455.1	1287	6690
ENA|K03455|K03455.1	1288	6904
ENA|K03455|K03455.1	1289	6899
ENA|K03455|K03455.1	1290	6844
ENA|K03455|K03455.1	1291	6892
ENA|K03455|K03455.1	1292	6731
ENA|K03455|K03455.1	1293	6746
ENA|K03455|K03455.1	1294	6833
ENA|K03455|K03455.1	1295	6839
ENA|K03455|K03455.1	1296	6869
ENA|K03455|K03455.1	1297	6861
ENA|K03455|K03455.1	1298	6815
ENA|K03455|K03455.1	1299	6839
ENA|K03455|K03455.1	1300	6832
ENA|K03455|K03455.1	1301	6843
ENA|K03455|K03455.1	1302	6937
ENA|K03455|K03455.1	1303	6929
ENA|K03455|K03455.1	1304	6952
ENA|K03455|K03455.1	1305	6895
ENA|K03455|K03455.1	1306	6872
ENA|K03455|K03455.1	1307	6754
ENA|K03455|K03455.1	1308	6755
ENA|K03455|K03455.1	1309	6807
ENA|K03455|K03455.1	1310	6901
ENA|K03455|K03455.1	1311	6846
ENA|K03455|K03455.1	1312	6824
ENA|K03455|K03455.1	1313	6881
ENA|K03455|K03455.1	1314	6881
ENA|K03455|K03455.1	1315	6885
ENA|K03455|K03455.1	1316	6874
ENA|K03455|K03455.1	1317	6868
ENA|K03455|K03455.1	1318	6885
ENA|K03455|K03455.1	1319	6880
ENA|K03455|K03455.1	1320	6878
ENA|K03455|K03455.1	1321	6876
ENA|K03455|K03455.1	1322	6874
ENA|K03455|K03455.1	1323	6849
ENA|K03455|K03455.1	1324	6861
ENA|K03455|K03455.1	1325	6770
ENA|K03455|K03455.1	1326	6819
ENA|K03455|K03455.1	1327	6875
ENA|K03455|K03455.1	1328	6741
ENA|K03455|K03455.1	1329	6844
ENA|K03455|K03455.1	1330	6879
ENA|K03455|K03455.1	1331	6826
ENA|K03455|K03455.1	1332	6856
ENA|K03455|K03455.1	1333	6877
ENA|K03455|K03455.1	1334	6877
ENA|K03455|K03455.1	1335	6881
ENA|K03455|K03455.1	1336	6876
ENA|K03455|K03455.1	1337	6880
ENA|K03455|K03455.1	1338	6885
ENA|K03455|K03455.1	1339	6889
ENA|K03455|K03455.1	1340	6896
ENA|K03455|K03455.1	1341	6896
ENA|K03455|K03455.1	1342	6897
ENA|K03455|K03455.1	1343	6901
ENA|K03455|K03455.1	1344	6902
ENA|K03455|K03455.1	1345	6855
ENA|K03455|K03455.1	1346	6901
ENA|K03455|K03455.1	1347	6843
ENA|K03455|K03455.1	1348	6921
ENA|K03455|K03455.1	1349	6908
ENA|K03455|K03455.1	1350	6931
ENA|K03455|K03455.1	1351	6894
ENA|K03455|K03455.1	1352	6937
ENA|K03455|K03455.1	1353	6940
ENA|K03455|K03455.1	1354	6937
ENA|K03455|K03455.1	1355	6933
ENA|K03455|K03455.1	1356	6944
ENA|K03455|K03455.1	1357	6881
ENA|K03455|K03455.1	1358	6941
ENA|K03455|K03455.1	1359	6875
ENA|K03455|K03455.1	1360	6986
ENA|K03455|K03455.1	1361	6956
ENA|K03455|K03455.1	1362	6937
ENA|K03455|K03455.1	1363	6981
ENA|K03455|K03455.1	1364	6963
ENA|K03455|K03455.1	1365	6928
ENA|K03455|K03455.1	1366	6941
ENA|K03455|K03455.1	1367	6848
ENA|K03455|K03455.1	1368	6874
ENA|K03455|K03455.1	1369	6892
ENA|K03455|K03455.1	1370	6942
ENA|K03455|K03455.1	1371	7000
ENA|K03455|K03455.1	1372	6992
ENA|K03455|K03455.1	1373	7005
ENA|K03455|K03455.1	1374	7006
ENA|K03455|K03455.1	1375	7003
ENA|K03455|K03455.1	1376	6965
ENA|K03455|K03455.1	1377	6927
ENA|K03455|K03455.1	1378	7018
ENA|K03455|K03455.1	1379	6988
ENA|K03455|K03455.1	1380	6976
ENA|K03455|K03455.1	1381	7013
ENA|K03455|K03455.1	1382	7014
ENA|K03455|K03455.1	1383	7031
ENA|K03455|K03455.1	1384	7020
ENA|K03455|K03455.1	1385	6904
ENA|K03455|K03455.1	1386	7037
ENA|K03455|K03455.1	1387	7009
ENA|K03455|K03455.1	1388	7044
ENA|K03455|K03455.1	1389	7067
ENA|K03455|K03455.1	1390	7051
ENA|K03455|K03455.1	1391	7063
ENA|K03455|K03455.1	1392	7068
ENA|K03455|K03455.1	1393	7059
ENA|K03455|K03455.1	1394	7075
ENA|K03455|K03455.1	1395	7040
ENA|K03455|K03455.1	1396	7080
ENA|K03455|K03455.1	1397	6969
ENA|K03455|K03455.1	1398	7027
ENA|K03455|K03455.1	1399	7052
ENA|K03455|K03455.1	1400	7037
ENA|K03455|K03455.1	1401	7016
ENA|K03455|K03455.1	1402	7040
ENA|K03455|K03455.1	1403	7041
ENA|K03455|K03455.1	1404	7060
ENA|K03455|K03455.1	1405	7060
ENA|K03455|K03455.1	1406	7074
ENA|K03455|K03455.1	1407	7033
ENA|K03455|K03455.1	1408	7040
ENA|K03455|K03455.1	1409	7035
ENA|K03455|K03455.1	1410	7043
ENA|K03455|K03455.1	1411	7024
ENA|K03455|K03455.1	1412	6998
ENA|K03455|K03455.1	1413	6954
ENA|K03455|K03455.1	1414	6839
ENA|K03455|K03455.1	1415	6994
ENA|K03455|K03455.1	1416	7008
ENA|K03455|K03455.1	1417	7045
ENA|K03455|K03455.1	1418	7049
ENA|K03455|K03455.1	1419	7047
ENA|K03455|K03455.1	1420	7050
ENA|K03455|K03455.1	1421	7031
ENA|K03455|K03455.1	1422	7046
ENA|K03455|K03455.1	1423	7048
ENA|K03455|K03455.1	1424	6999
ENA|K03455|K03455.1	1425	7057
ENA|K03455|K03455.1	1426	6940
ENA|K03455|K03455.1	1427	6953
ENA|K03455|K03455.1	1428	7059
ENA|K03455|K03455.1	1429	7003
ENA|K03455|K03455.1	1430	7076
ENA|K03455|K03455.1	1431	7029
ENA|K03455|K03455.1	1432	7045
ENA|K03455|K03455.1	1433	7032
ENA|K03455|K03455.1	1434	7040
ENA|K03455|K03455.1	1435	7076
ENA|K03455|K03455.1	1436	7113
ENA|K03455|K03455.1	1437	7107
ENA|K03455|K03455.1	1438	7002
ENA|K03455|K03455.1	1439	7002
ENA|K03455|K03455.1	1440	6963
ENA|K03455|K03455.1	1441	7156
ENA|K03455|K03455.1	1442	7150
ENA|K03455|K03455.1	1443	7117
ENA|K03455|K03455.1	1444	7134
ENA|K03455|K03455.1	1445	7119
ENA|K03455|K03455.1	1446	7142
ENA|K03455|K03455.1	1447	7141
ENA|K03455|K03455.1	1448	7092
ENA|K03455|K03455.1	1449	7083
ENA|K03455|K03455.1	1450	7071
ENA|K03455|K03455.1	1451	7008
ENA|K03455|K03455.1	1452	6982
ENA|K03455|K03455.1	1453	7044
ENA|K03455|K03455.1	1454	7137
ENA|K03455|K03455.1	1455	7143
ENA|K03455|K03455.1	1456	7177
ENA|K03455|K03455.1	1457	7187
ENA|K03455|K03455.1	1458	7194
ENA|K03455|K03455.1	1459	7153
ENA|K03455|K03455.1	1460	7149
ENA|K03455|K03455.1	1461	6971
ENA|K03455|K03455.1	1462	6958
ENA|K03455|K03455.1	1463	6879
ENA|K03455|K03455.1	1464	6852
ENA|K03455|K03455.1	1465	6953
