chromosome	coordinate	coverage
ENA|K03455|K03455.1	754	6530
ENA|K03455|K03455.1	755	6643
ENA|K03455|K03455.1	756	6360
ENA|K03455|K03455.1	757	6560
ENA|K03455|K03455.1	758	6581
ENA|K03455|K03455.1	759	6694
ENA|K03455|K03455.1	760	6879
ENA|K03455|K03455.1	761	6885
ENA|K03455|K03455.1	762	6883
ENA|K03455|K03455.1	763	6851
ENA|K03455|K03455.1	764	6800
ENA|K03455|K03455.1	765	6810
ENA|K03455|K03455.1	766	6580
ENA|K03455|K03455.1	767	6493
ENA|K03455|K03455.1	768	6583
ENA|K03455|K03455.1	769	6627
ENA|K03455|K03455.1	770	6858
ENA|K03455|K03455.1	771	6710
ENA|K03455|K03455.1	772	6674
ENA|K03455|K03455.1	773	6309
ENA|K03455|K03455.1	774	6647
ENA|K03455|K03455.1	775	6706
ENA|K03455|K03455.1	776	6634
ENA|K03455|K03455.1	777	6688
ENA|K03455|K03455.1	778	6765
ENA|K03455|K03455.1	779	6813
ENA|K03455|K03455.1	780	6825
ENA|K03455|K03455.1	781	6855
ENA|K03455|K03455.1	782	6866
ENA|K03455|K03455.1	783	6742
ENA|K03455|K03455.1	784	6678
ENA|K03455|K03455.1	785	6725
ENA|K03455|K03455.1	786	6723
ENA|K03455|K03455.1	787	6769
ENA|K03455|K03455.1	788	6686
ENA|K03455|K03455.1	789	6804
ENA|K03455|K03455.1	790	6773
ENA|K03455|K03455.1	791	6787
ENA|K03455|K03455.1	792	6837
ENA|K03455|K03455.1	793	6764
ENA|K03455|K03455.1	794	6784
ENA|K03455|K03455.1	795	6372
ENA|K03455|K03455.1	796	6408
ENA|K03455|K03455.1	797	5478
ENA|K03455|K03455.1	798	5484
ENA|K03455|K03455.1	799	5385
ENA|K03455|K03455.1	800	5339
ENA|K03455|K03455.1	801	5412
ENA|K03455|K03455.1	802	5488
ENA|K03455|K03455.1	803	5847
ENA|K03455|K03455.1	804	5875
ENA|K03455|K03455.1	805	5945
ENA|K03455|K03455.1	806	5912
ENA|K03455|K03455.1	807	5927
ENA|K03455|K03455.1	808	6459
ENA|K03455|K03455.1	809	6446
ENA|K03455|K03455.1	810	6475
ENA|K03455|K03455.1	811	6481
ENA|K03455|K03455.1	812	6430
ENA|K03455|K03455.1	813	6456
ENA|K03455|K03455.1	814	6395
ENA|K03455|K03455.1	815	6429
ENA|K03455|K03455.1	816	6379
ENA|K03455|K03455.1	817	6405
ENA|K03455|K03455.1	818	6404
ENA|K03455|K03455.1	819	6398
ENA|K03455|K03455.1	820	6436
ENA|K03455|K03455.1	821	6443
ENA|K03455|K03455.1	822	6398
ENA|K03455|K03455.1	823	6453
ENA|K03455|K03455.1	824	6446
ENA|K03455|K03455.1	825	6477
ENA|K03455|K03455.1	826	6497
ENA|K03455|K03455.1	827	6503
ENA|K03455|K03455.1	828	6457
ENA|K03455|K03455.1	829	6477
ENA|K03455|K03455.1	830	6483
ENA|K03455|K03455.1	831	6495
ENA|K03455|K03455.1	832	6358
ENA|K03455|K03455.1	833	6379
ENA|K03455|K03455.1	834	6464
ENA|K03455|K03455.1	835	6493
ENA|K03455|K03455.1	836	6503
ENA|K03455|K03455.1	837	6474
ENA|K03455|K03455.1	838	6480
ENA|K03455|K03455.1	839	6447
ENA|K03455|K03455.1	840	6497
ENA|K03455|K03455.1	841	6497
ENA|K03455|K03455.1	842	6485
ENA|K03455|K03455.1	843	6488
ENA|K03455|K03455.1	844	6455
ENA|K03455|K03455.1	845	6396
ENA|K03455|K03455.1	846	6443
ENA|K03455|K03455.1	847	6472
ENA|K03455|K03455.1	848	6494
ENA|K03455|K03455.1	849	6493
ENA|K03455|K03455.1	850	6487
ENA|K03455|K03455.1	851	6490
ENA|K03455|K03455.1	852	6486
ENA|K03455|K03455.1	853	6510
ENA|K03455|K03455.1	854	6511
ENA|K03455|K03455.1	855	6509
ENA|K03455|K03455.1	856	6495
ENA|K03455|K03455.1	857	6488
ENA|K03455|K03455.1	858	6440
ENA|K03455|K03455.1	859	6497
ENA|K03455|K03455.1	860	6498
ENA|K03455|K03455.1	861	6504
ENA|K03455|K03455.1	862	6470
ENA|K03455|K03455.1	863	6473
ENA|K03455|K03455.1	864	6363
ENA|K03455|K03455.1	865	6452
ENA|K03455|K03455.1	866	6469
ENA|K03455|K03455.1	867	6508
ENA|K03455|K03455.1	868	6528
ENA|K03455|K03455.1	869	6519
ENA|K03455|K03455.1	870	6541
ENA|K03455|K03455.1	871	6523
ENA|K03455|K03455.1	872	6538
ENA|K03455|K03455.1	873	6524
ENA|K03455|K03455.1	874	6536
ENA|K03455|K03455.1	875	6547
ENA|K03455|K03455.1	876	6561
ENA|K03455|K03455.1	877	6394
ENA|K03455|K03455.1	878	6556
ENA|K03455|K03455.1	879	6564
ENA|K03455|K03455.1	880	6556
ENA|K03455|K03455.1	881	6578
ENA|K03455|K03455.1	882	6493
ENA|K03455|K03455.1	883	6517
ENA|K03455|K03455.1	884	6568
ENA|K03455|K03455.1	885	6568
ENA|K03455|K03455.1	886	6598
ENA|K03455|K03455.1	887	6539
ENA|K03455|K03455.1	888	6563
ENA|K03455|K03455.1	889	6574
ENA|K03455|K03455.1	890	6623
ENA|K03455|K03455.1	891	6609
ENA|K03455|K03455.1	892	6637
ENA|K03455|K03455.1	893	6613
ENA|K03455|K03455.1	894	6611
ENA|K03455|K03455.1	895	6584
ENA|K03455|K03455.1	896	6605
ENA|K03455|K03455.1	897	6650
ENA|K03455|K03455.1	898	6650
ENA|K03455|K03455.1	899	6630
ENA|K03455|K03455.1	900	6640
ENA|K03455|K03455.1	901	6629
ENA|K03455|K03455.1	902	6656
ENA|K03455|K03455.1	903	6662
ENA|K03455|K03455.1	904	6668
ENA|K03455|K03455.1	905	6681
ENA|K03455|K03455.1	906	6652
ENA|K03455|K03455.1	907	6624
ENA|K03455|K03455.1	908	6672
ENA|K03455|K03455.1	909	6680
ENA|K03455|K03455.1	910	6641
ENA|K03455|K03455.1	911	6653
ENA|K03455|K03455.1	912	6671
ENA|K03455|K03455.1	913	6658
ENA|K03455|K03455.1	914	6651
ENA|K03455|K03455.1	915	6631
ENA|K03455|K03455.1	916	6544
ENA|K03455|K03455.1	917	6523
ENA|K03455|K03455.1	918	6633
ENA|K03455|K03455.1	919	6621
ENA|K03455|K03455.1	920	6650
ENA|K03455|K03455.1	921	6677
ENA|K03455|K03455.1	922	6669
ENA|K03455|K03455.1	923	6662
ENA|K03455|K03455.1	924	6673
ENA|K03455|K03455.1	925	6683
ENA|K03455|K03455.1	926	6635
ENA|K03455|K03455.1	927	6636
ENA|K03455|K03455.1	928	6702
ENA|K03455|K03455.1	929	6720
ENA|K03455|K03455.1	930	6723
ENA|K03455|K03455.1	931	6731
ENA|K03455|K03455.1	932	6650
ENA|K03455|K03455.1	933	6523
ENA|K03455|K03455.1	934	6624
ENA|K03455|K03455.1	935	6790
ENA|K03455|K03455.1	936	6769
ENA|K03455|K03455.1	937	6785
ENA|K03455|K03455.1	938	6706
ENA|K03455|K03455.1	939	6824
ENA|K03455|K03455.1	940	6847
ENA|K03455|K03455.1	941	6848
ENA|K03455|K03455.1	942	6852
ENA|K03455|K03455.1	943	6844
ENA|K03455|K03455.1	944	6816
ENA|K03455|K03455.1	945	6841
ENA|K03455|K03455.1	946	6830
ENA|K03455|K03455.1	947	6857
ENA|K03455|K03455.1	948	6843
ENA|K03455|K03455.1	949	6852
ENA|K03455|K03455.1	950	6854
ENA|K03455|K03455.1	951	6820
ENA|K03455|K03455.1	952	6826
ENA|K03455|K03455.1	953	6873
ENA|K03455|K03455.1	954	6876
ENA|K03455|K03455.1	955	6876
ENA|K03455|K03455.1	956	6839
ENA|K03455|K03455.1	957	6855
ENA|K03455|K03455.1	958	6826
ENA|K03455|K03455.1	959	6873
ENA|K03455|K03455.1	960	6860
ENA|K03455|K03455.1	961	6875
ENA|K03455|K03455.1	962	6882
ENA|K03455|K03455.1	963	6870
ENA|K03455|K03455.1	964	6867
ENA|K03455|K03455.1	965	6763
ENA|K03455|K03455.1	966	6764
ENA|K03455|K03455.1	967	6759
ENA|K03455|K03455.1	968	6839
ENA|K03455|K03455.1	969	6843
ENA|K03455|K03455.1	970	6835
ENA|K03455|K03455.1	971	6739
ENA|K03455|K03455.1	972	6754
ENA|K03455|K03455.1	973	6825
ENA|K03455|K03455.1	974	6864
ENA|K03455|K03455.1	975	6849
ENA|K03455|K03455.1	976	6829
ENA|K03455|K03455.1	977	6797
ENA|K03455|K03455.1	978	6885
ENA|K03455|K03455.1	979	6893
ENA|K03455|K03455.1	980	6908
ENA|K03455|K03455.1	981	6896
ENA|K03455|K03455.1	982	6883
ENA|K03455|K03455.1	983	6791
ENA|K03455|K03455.1	984	6893
ENA|K03455|K03455.1	985	6875
ENA|K03455|K03455.1	986	6753
ENA|K03455|K03455.1	987	6550
ENA|K03455|K03455.1	988	6580
ENA|K03455|K03455.1	989	6911
ENA|K03455|K03455.1	990	6898
ENA|K03455|K03455.1	991	6893
ENA|K03455|K03455.1	992	6881
ENA|K03455|K03455.1	993	6880
ENA|K03455|K03455.1	994	6840
ENA|K03455|K03455.1	995	6846
ENA|K03455|K03455.1	996	6872
ENA|K03455|K03455.1	997	6855
ENA|K03455|K03455.1	998	6863
ENA|K03455|K03455.1	999	6201
ENA|K03455|K03455.1	1000	6242
ENA|K03455|K03455.1	1001	6429
ENA|K03455|K03455.1	1002	6418
ENA|K03455|K03455.1	1003	6407
ENA|K03455|K03455.1	1004	6392
ENA|K03455|K03455.1	1005	6370
ENA|K03455|K03455.1	1006	6470
ENA|K03455|K03455.1	1007	6482
ENA|K03455|K03455.1	1008	6480
ENA|K03455|K03455.1	1009	6505
ENA|K03455|K03455.1	1010	6533
ENA|K03455|K03455.1	1011	6963
ENA|K03455|K03455.1	1012	6952
ENA|K03455|K03455.1	1013	6951
ENA|K03455|K03455.1	1014	6952
ENA|K03455|K03455.1	1015	6858
ENA|K03455|K03455.1	1016	6884
ENA|K03455|K03455.1	1017	6942
ENA|K03455|K03455.1	1018	6929
ENA|K03455|K03455.1	1019	6916
ENA|K03455|K03455.1	1020	6585
ENA|K03455|K03455.1	1021	6713
ENA|K03455|K03455.1	1022	6730
ENA|K03455|K03455.1	1023	6899
ENA|K03455|K03455.1	1024	6901
ENA|K03455|K03455.1	1025	6887
ENA|K03455|K03455.1	1026	6903
ENA|K03455|K03455.1	1027	6795
ENA|K03455|K03455.1	1028	6928
ENA|K03455|K03455.1	1029	6925
ENA|K03455|K03455.1	1030	6864
ENA|K03455|K03455.1	1031	6899
ENA|K03455|K03455.1	1032	6783
ENA|K03455|K03455.1	1033	6994
ENA|K03455|K03455.1	1034	6959
ENA|K03455|K03455.1	1035	6963
ENA|K03455|K03455.1	1036	7013
ENA|K03455|K03455.1	1037	6954
ENA|K03455|K03455.1	1038	6931
ENA|K03455|K03455.1	1039	7013
ENA|K03455|K03455.1	1040	7011
ENA|K03455|K03455.1	1041	7075
ENA|K03455|K03455.1	1042	7046
ENA|K03455|K03455.1	1043	7020
ENA|K03455|K03455.1	1044	7104
ENA|K03455|K03455.1	1045	7003
ENA|K03455|K03455.1	1046	7147
ENA|K03455|K03455.1	1047	7149
ENA|K03455|K03455.1	1048	6992
ENA|K03455|K03455.1	1049	7171
ENA|K03455|K03455.1	1050	6798
ENA|K03455|K03455.1	1051	6850
ENA|K03455|K03455.1	1052	6825
ENA|K03455|K03455.1	1053	6763
ENA|K03455|K03455.1	1054	6833
ENA|K03455|K03455.1	1055	6808
ENA|K03455|K03455.1	1056	7064
ENA|K03455|K03455.1	1057	7063
ENA|K03455|K03455.1	1058	6998
ENA|K03455|K03455.1	1059	6878
ENA|K03455|K03455.1	1060	6870
ENA|K03455|K03455.1	1061	7011
ENA|K03455|K03455.1	1062	7051
ENA|K03455|K03455.1	1063	7037
ENA|K03455|K03455.1	1064	7051
ENA|K03455|K03455.1	1065	7034
ENA|K03455|K03455.1	1066	7061
ENA|K03455|K03455.1	1067	7057
ENA|K03455|K03455.1	1068	7055
ENA|K03455|K03455.1	1069	7049
ENA|K03455|K03455.1	1070	7042
ENA|K03455|K03455.1	1071	7054
ENA|K03455|K03455.1	1072	7066
ENA|K03455|K03455.1	1073	7067
ENA|K03455|K03455.1	1074	7066
ENA|K03455|K03455.1	1075	7065
ENA|K03455|K03455.1	1076	7011
ENA|K03455|K03455.1	1077	7081
ENA|K03455|K03455.1	1078	7069
ENA|K03455|K03455.1	1079	7046
ENA|K03455|K03455.1	1080	7081
ENA|K03455|K03455.1	1081	7086
ENA|K03455|K03455.1	1082	7090
ENA|K03455|K03455.1	1083	7087
ENA|K03455|K03455.1	1084	7075
ENA|K03455|K03455.1	1085	7077
ENA|K03455|K03455.1	1086	7079
ENA|K03455|K03455.1	1087	7091
ENA|K03455|K03455.1	1088	7081
ENA|K03455|K03455.1	1089	7092
ENA|K03455|K03455.1	1090	7095
ENA|K03455|K03455.1	1091	7093
ENA|K03455|K03455.1	1092	7087
ENA|K03455|K03455.1	1093	7092
ENA|K03455|K03455.1	1094	7081
ENA|K03455|K03455.1	1095	7085
ENA|K03455|K03455.1	1096	7056
ENA|K03455|K03455.1	1097	7075
ENA|K03455|K03455.1	1098	7100
ENA|K03455|K03455.1	1099	7092
ENA|K03455|K03455.1	1100	7101
ENA|K03455|K03455.1	1101	6994
ENA|K03455|K03455.1	1102	7100
ENA|K03455|K03455.1	1103	7094
ENA|K03455|K03455.1	1104	7099
ENA|K03455|K03455.1	1105	7093
ENA|K03455|K03455.1	1106	7071
ENA|K03455|K03455.1	1107	7039
ENA|K03455|K03455.1	1108	7110
ENA|K03455|K03455.1	1109	7115
ENA|K03455|K03455.1	1110	7081
ENA|K03455|K03455.1	1111	7102
ENA|K03455|K03455.1	1112	7104
ENA|K03455|K03455.1	1113	7130
ENA|K03455|K03455.1	1114	7127
ENA|K03455|K03455.1	1115	7123
ENA|K03455|K03455.1	1116	7122
ENA|K03455|K03455.1	1117	7114
ENA|K03455|K03455.1	1118	7102
ENA|K03455|K03455.1	1119	7101
ENA|K03455|K03455.1	1120	7086
ENA|K03455|K03455.1	1121	7114
ENA|K03455|K03455.1	1122	7081
ENA|K03455|K03455.1	1123	7081
ENA|K03455|K03455.1	1124	7084
ENA|K03455|K03455.1	1125	7127
ENA|K03455|K03455.1	1126	7129
ENA|K03455|K03455.1	1127	7126
ENA|K03455|K03455.1	1128	7119
ENA|K03455|K03455.1	1129	7043
ENA|K03455|K03455.1	1130	7043
ENA|K03455|K03455.1	1131	7040
ENA|K03455|K03455.1	1132	7084
ENA|K03455|K03455.1	1133	7090
ENA|K03455|K03455.1	1134	7084
ENA|K03455|K03455.1	1135	7074
ENA|K03455|K03455.1	1136	7049
ENA|K03455|K03455.1	1137	7093
ENA|K03455|K03455.1	1138	7091
ENA|K03455|K03455.1	1139	7094
ENA|K03455|K03455.1	1140	7093
ENA|K03455|K03455.1	1141	7083
ENA|K03455|K03455.1	1142	7090
ENA|K03455|K03455.1	1143	7082
ENA|K03455|K03455.1	1144	7103
ENA|K03455|K03455.1	1145	7101
ENA|K03455|K03455.1	1146	7089
ENA|K03455|K03455.1	1147	7091
ENA|K03455|K03455.1	1148	7055
ENA|K03455|K03455.1	1149	7056
ENA|K03455|K03455.1	1150	7061
ENA|K03455|K03455.1	1151	7090
ENA|K03455|K03455.1	1152	7070
ENA|K03455|K03455.1	1153	7058
ENA|K03455|K03455.1	1154	7079
ENA|K03455|K03455.1	1155	7080
ENA|K03455|K03455.1	1156	7088
ENA|K03455|K03455.1	1157	7099
ENA|K03455|K03455.1	1158	7086
ENA|K03455|K03455.1	1159	6813
ENA|K03455|K03455.1	1160	6928
ENA|K03455|K03455.1	1161	6995
ENA|K03455|K03455.1	1162	7024
ENA|K03455|K03455.1	1163	7058
ENA|K03455|K03455.1	1164	7050
ENA|K03455|K03455.1	1165	6903
ENA|K03455|K03455.1	1166	6831
ENA|K03455|K03455.1	1167	6841
ENA|K03455|K03455.1	1168	7083
ENA|K03455|K03455.1	1169	7071
ENA|K03455|K03455.1	1170	7093
ENA|K03455|K03455.1	1171	7091
ENA|K03455|K03455.1	1172	6924
ENA|K03455|K03455.1	1173	6929
ENA|K03455|K03455.1	1174	6937
ENA|K03455|K03455.1	1175	7052
ENA|K03455|K03455.1	1176	7047
ENA|K03455|K03455.1	1177	7072
ENA|K03455|K03455.1	1178	7072
ENA|K03455|K03455.1	1179	7038
ENA|K03455|K03455.1	1180	7053
ENA|K03455|K03455.1	1181	7040
ENA|K03455|K03455.1	1182	7062
ENA|K03455|K03455.1	1183	7053
ENA|K03455|K03455.1	1184	7045
ENA|K03455|K03455.1	1185	6923
ENA|K03455|K03455.1	1186	6934
ENA|K03455|K03455.1	1187	7060
ENA|K03455|K03455.1	1188	7050
ENA|K03455|K03455.1	1189	7068
ENA|K03455|K03455.1	1190	7003
ENA|K03455|K03455.1	1191	6993
ENA|K03455|K03455.1	1192	7086
ENA|K03455|K03455.1	1193	7043
ENA|K03455|K03455.1	1194	7050
ENA|K03455|K03455.1	1195	7069
ENA|K03455|K03455.1	1196	6986
ENA|K03455|K03455.1	1197	7096
ENA|K03455|K03455.1	1198	7060
ENA|K03455|K03455.1	1199	7103
ENA|K03455|K03455.1	1200	7087
ENA|K03455|K03455.1	1201	6976
ENA|K03455|K03455.1	1202	7136
ENA|K03455|K03455.1	1203	7144
ENA|K03455|K03455.1	1204	7148
ENA|K03455|K03455.1	1205	7135
ENA|K03455|K03455.1	1206	7038
ENA|K03455|K03455.1	1207	7000
ENA|K03455|K03455.1	1208	6942
ENA|K03455|K03455.1	1209	6929
ENA|K03455|K03455.1	1210	7011
ENA|K03455|K03455.1	1211	7013
ENA|K03455|K03455.1	1212	7080
ENA|K03455|K03455.1	1213	7088
ENA|K03455|K03455.1	1214	7092
ENA|K03455|K03455.1	1215	7079
ENA|K03455|K03455.1	1216	7091
ENA|K03455|K03455.1	1217	7052
ENA|K03455|K03455.1	1218	7075
ENA|K03455|K03455.1	1219	7034
ENA|K03455|K03455.1	1220	7022
ENA|K03455|K03455.1	1221	7019
ENA|K03455|K03455.1	1222	6955
ENA|K03455|K03455.1	1223	6841
ENA|K03455|K03455.1	1224	7028
ENA|K03455|K03455.1	1225	7013
ENA|K03455|K03455.1	1226	7054
ENA|K03455|K03455.1	1227	7039
ENA|K03455|K03455.1	1228	7053
ENA|K03455|K03455.1	1229	7018
ENA|K03455|K03455.1	1230	7033
ENA|K03455|K03455.1	1231	7060
ENA|K03455|K03455.1	1232	7070
ENA|K03455|K03455.1	1233	7047
ENA|K03455|K03455.1	1234	7030
ENA|K03455|K03455.1	1235	6887
ENA|K03455|K03455.1	1236	6897
ENA|K03455|K03455.1	1237	6856
ENA|K03455|K03455.1	1238	6867
ENA|K03455|K03455.1	1239	6910
ENA|K03455|K03455.1	1240	6792
ENA|K03455|K03455.1	1241	6929
ENA|K03455|K03455.1	1242	6913
ENA|K03455|K03455.1	1243	6927
ENA|K03455|K03455.1	1244	6959
ENA|K03455|K03455.1	1245	6975
ENA|K03455|K03455.1	1246	6990
ENA|K03455|K03455.1	1247	6988
ENA|K03455|K03455.1	1248	6983
ENA|K03455|K03455.1	1249	6983
ENA|K03455|K03455.1	1250	6895
ENA|K03455|K03455.1	1251	6916
ENA|K03455|K03455.1	1252	6845
ENA|K03455|K03455.1	1253	6916
ENA|K03455|K03455.1	1254	6962
ENA|K03455|K03455.1	1255	6955
ENA|K03455|K03455.1	1256	6942
ENA|K03455|K03455.1	1257	6891
ENA|K03455|K03455.1	1258	6917
ENA|K03455|K03455.1	1259	6950
ENA|K03455|K03455.1	1260	6943
ENA|K03455|K03455.1	1261	6914
ENA|K03455|K03455.1	1262	6716
ENA|K03455|K03455.1	1263	6656
ENA|K03455|K03455.1	1264	6806
ENA|K03455|K03455.1	1265	6894
ENA|K03455|K03455.1	1266	6889
ENA|K03455|K03455.1	1267	6887
ENA|K03455|K03455.1	1268	6794
ENA|K03455|K03455.1	1269	6761
ENA|K03455|K03455.1	1270	6772
ENA|K03455|K03455.1	1271	6584
ENA|K03455|K03455.1	1272	6479
ENA|K03455|K03455.1	1273	6448
ENA|K03455|K03455.1	1274	6376
ENA|K03455|K03455.1	1275	6547
ENA|K03455|K03455.1	1276	6694
ENA|K03455|K03455.1	1277	6644
ENA|K03455|K03455.1	1278	6646
ENA|K03455|K03455.1	1279	6685
ENA|K03455|K03455.1	1280	6678
ENA|K03455|K03455.1	1281	6659
ENA|K03455|K03455.1	1282	6637
ENA|K03455|K03455.1	1283	6841
ENA|K03455|K03455.1	1284	6737
ENA|K03455|K03455.1	1285	6728
ENA|K03455|K03455.1	1286	6684
ENA|K03455|K03455.1	1287	6686
ENA|K03455|K03455.1	1288	6904
ENA|K03455|K03455.1	1289	6897
ENA|K03455|K03455.1	1290	6843
ENA|K03455|K03455.1	1291	6890
ENA|K03455|K03455.1	1292	6723
ENA|K03455|K03455.1	1293	6737
ENA|K03455|K03455.1	1294	6826
ENA|K03455|K03455.1	1295	6834
ENA|K03455|K03455.1	1296	6866
ENA|K03455|K03455.1	1297	6860
ENA|K03455|K03455.1	1298	6812
ENA|K03455|K03455.1	1299	6841
ENA|K03455|K03455.1	1300	6835
ENA|K03455|K03455.1	1301	6846
ENA|K03455|K03455.1	1302	6937
ENA|K03455|K03455.1	1303	6929
ENA|K03455|K03455.1	1304	6952
ENA|K03455|K03455.1	1305	6893
ENA|K03455|K03455.1	1306	6869
ENA|K03455|K03455.1	1307	6751
ENA|K03455|K03455.1	1308	6752
ENA|K03455|K03455.1	1309	6805
ENA|K03455|K03455.1	1310	6901
ENA|K03455|K03455.1	1311	6871
ENA|K03455|K03455.1	1312	6834
ENA|K03455|K03455.1	1313	6891
ENA|K03455|K03455.1	1314	6899
ENA|K03455|K03455.1	1315	6894
ENA|K03455|K03455.1	1316	6885
ENA|K03455|K03455.1	1317	6875
ENA|K03455|K03455.1	1318	6894
ENA|K03455|K03455.1	1319	6887
ENA|K03455|K03455.1	1320	6887
ENA|K03455|K03455.1	1321	6883
ENA|K03455|K03455.1	1322	6877
ENA|K03455|K03455.1	1323	6854
ENA|K03455|K03455.1	1324	6865
ENA|K03455|K03455.1	1325	6774
ENA|K03455|K03455.1	1326	6822
ENA|K03455|K03455.1	1327	6878
ENA|K03455|K03455.1	1328	6739
ENA|K03455|K03455.1	1329	6851
ENA|K03455|K03455.1	1330	6883
ENA|K03455|K03455.1	1331	6832
ENA|K03455|K03455.1	1332	6865
ENA|K03455|K03455.1	1333	6885
ENA|K03455|K03455.1	1334	6883
ENA|K03455|K03455.1	1335	6887
ENA|K03455|K03455.1	1336	6882
ENA|K03455|K03455.1	1337	6886
ENA|K03455|K03455.1	1338	6893
ENA|K03455|K03455.1	1339	6896
ENA|K03455|K03455.1	1340	6903
ENA|K03455|K03455.1	1341	6902
ENA|K03455|K03455.1	1342	6903
ENA|K03455|K03455.1	1343	6908
ENA|K03455|K03455.1	1344	6903
ENA|K03455|K03455.1	1345	6857
ENA|K03455|K03455.1	1346	6907
ENA|K03455|K03455.1	1347	6847
ENA|K03455|K03455.1	1348	6927
ENA|K03455|K03455.1	1349	6913
ENA|K03455|K03455.1	1350	6938
ENA|K03455|K03455.1	1351	6899
ENA|K03455|K03455.1	1352	6942
ENA|K03455|K03455.1	1353	6947
ENA|K03455|K03455.1	1354	6943
ENA|K03455|K03455.1	1355	6941
ENA|K03455|K03455.1	1356	6950
ENA|K03455|K03455.1	1357	6882
ENA|K03455|K03455.1	1358	6947
ENA|K03455|K03455.1	1359	6881
ENA|K03455|K03455.1	1360	6991
ENA|K03455|K03455.1	1361	6960
ENA|K03455|K03455.1	1362	6941
ENA|K03455|K03455.1	1363	6984
ENA|K03455|K03455.1	1364	6967
ENA|K03455|K03455.1	1365	6933
ENA|K03455|K03455.1	1366	6946
ENA|K03455|K03455.1	1367	6852
ENA|K03455|K03455.1	1368	6878
ENA|K03455|K03455.1	1369	6896
ENA|K03455|K03455.1	1370	6946
ENA|K03455|K03455.1	1371	7005
ENA|K03455|K03455.1	1372	6995
ENA|K03455|K03455.1	1373	7009
ENA|K03455|K03455.1	1374	7010
ENA|K03455|K03455.1	1375	7007
ENA|K03455|K03455.1	1376	6968
ENA|K03455|K03455.1	1377	6929
ENA|K03455|K03455.1	1378	7023
ENA|K03455|K03455.1	1379	6993
ENA|K03455|K03455.1	1380	6978
ENA|K03455|K03455.1	1381	7019
ENA|K03455|K03455.1	1382	7020
ENA|K03455|K03455.1	1383	7038
ENA|K03455|K03455.1	1384	7026
ENA|K03455|K03455.1	1385	6911
ENA|K03455|K03455.1	1386	7044
ENA|K03455|K03455.1	1387	7017
ENA|K03455|K03455.1	1388	7051
ENA|K03455|K03455.1	1389	7074
ENA|K03455|K03455.1	1390	7058
ENA|K03455|K03455.1	1391	7070
ENA|K03455|K03455.1	1392	7075
ENA|K03455|K03455.1	1393	7066
ENA|K03455|K03455.1	1394	7082
ENA|K03455|K03455.1	1395	7046
ENA|K03455|K03455.1	1396	7088
ENA|K03455|K03455.1	1397	6976
ENA|K03455|K03455.1	1398	7032
ENA|K03455|K03455.1	1399	7058
ENA|K03455|K03455.1	1400	7043
ENA|K03455|K03455.1	1401	7025
ENA|K03455|K03455.1	1402	7047
ENA|K03455|K03455.1	1403	7049
ENA|K03455|K03455.1	1404	7069
ENA|K03455|K03455.1	1405	7068
ENA|K03455|K03455.1	1406	7082
ENA|K03455|K03455.1	1407	7039
ENA|K03455|K03455.1	1408	7046
ENA|K03455|K03455.1	1409	7042
ENA|K03455|K03455.1	1410	7051
ENA|K03455|K03455.1	1411	7031
ENA|K03455|K03455.1	1412	7004
ENA|K03455|K03455.1	1413	6960
ENA|K03455|K03455.1	1414	6847
ENA|K03455|K03455.1	1415	7002
ENA|K03455|K03455.1	1416	7014
ENA|K03455|K03455.1	1417	7052
ENA|K03455|K03455.1	1418	7055
ENA|K03455|K03455.1	1419	7053
ENA|K03455|K03455.1	1420	7056
ENA|K03455|K03455.1	1421	7037
ENA|K03455|K03455.1	1422	7053
ENA|K03455|K03455.1	1423	7055
ENA|K03455|K03455.1	1424	7006
ENA|K03455|K03455.1	1425	7064
ENA|K03455|K03455.1	1426	6948
ENA|K03455|K03455.1	1427	6961
ENA|K03455|K03455.1	1428	7066
ENA|K03455|K03455.1	1429	7011
ENA|K03455|K03455.1	1430	7082
ENA|K03455|K03455.1	1431	7037
ENA|K03455|K03455.1	1432	7053
ENA|K03455|K03455.1	1433	7038
ENA|K03455|K03455.1	1434	7046
ENA|K03455|K03455.1	1435	7082
ENA|K03455|K03455.1	1436	7120
ENA|K03455|K03455.1	1437	7114
ENA|K03455|K03455.1	1438	7006
ENA|K03455|K03455.1	1439	7006
ENA|K03455|K03455.1	1440	6966
ENA|K03455|K03455.1	1441	7162
ENA|K03455|K03455.1	1442	7156
ENA|K03455|K03455.1	1443	7123
ENA|K03455|K03455.1	1444	7139
ENA|K03455|K03455.1	1445	7123
ENA|K03455|K03455.1	1446	7147
ENA|K03455|K03455.1	1447	7146
ENA|K03455|K03455.1	1448	7095
ENA|K03455|K03455.1	1449	7087
ENA|K03455|K03455.1	1450	7076
ENA|K03455|K03455.1	1451	7010
ENA|K03455|K03455.1	1452	6986
ENA|K03455|K03455.1	1453	7049
ENA|K03455|K03455.1	1454	7142
ENA|K03455|K03455.1	1455	7147
ENA|K03455|K03455.1	1456	7182
ENA|K03455|K03455.1	1457	7193
ENA|K03455|K03455.1	1458	7199
ENA|K03455|K03455.1	1459	7158
ENA|K03455|K03455.1	1460	7155
ENA|K03455|K03455.1	1461	6981
ENA|K03455|K03455.1	1462	6967
ENA|K03455|K03455.1	1463	6890
ENA|K03455|K03455.1	1464	6863
